n_samples,k,threads,seq_time,tp_time,speedup
100000,5,7,0.847393,0.175007,4.842051
100000,5,8,0.847393,0.153814,5.509200
100000,5,9,0.847393,0.136789,6.194877
100000,5,10,0.847393,0.123753,6.847455
100000,5,11,0.847393,0.113067,7.494587
100000,5,12,0.847393,0.104167,8.134930
100000,10,1,2.117924,1.967775,1.076304
100000,10,2,2.117924,0.985924,2.148161
100000,10,3,2.117924,0.674330,3.140781
100000,10,4,2.117924,0.504880,4.194905
100000,10,5,2.117924,0.406942,5.204491
100000,10,6,2.117924,0.340850,6.213656
100000,10,7,2.117924,0.444704,4.762547
100000,10,8,2.117924,0.391299,5.412541
100000,10,9,2.117924,0.348670,6.074291
100000,10,10,2.117924,0.314375,6.736929
100000,10,11,2.117924,0.286490,7.392674
100000,10,12,2.117924,0.263037,8.051805
100000,15,1,2.825241,2.632749,1.073115
100000,15,2,2.825241,1.337220,2.112772
100000,15,3,2.825241,0.903668,3.126413
100000,15,4,2.825241,0.679797,4.156006
100000,15,5,2.825241,0.547531,5.159970
100000,15,6,2.825241,0.458051,6.167968
100000,15,7,2.825241,0.601268,4.698807
100000,15,8,2.825241,0.529667,5.333998
100000,15,9,2.825241,0.476156,5.933435
100000,15,10,2.825241,0.429238,6.581998
100000,15,11,2.825241,0.399830,7.066106
100000,15,12,2.825241,0.359285,7.863506
100000,20,1,3.349552,3.137638,1.067540
100000,20,2,3.349552,1.565129,2.140113
100000,20,3,3.349552,1.066165,3.141683
100000,20,4,3.349552,0.803024,4.171175
100000,20,5,3.349552,0.645883,5.186001
100000,20,6,3.349552,0.540733,6.194469
100000,20,7,3.349552,0.716175,4.677000
100000,20,8,3.349552,0.637938,5.250590
100000,20,9,3.349552,0.567561,5.901660
100000,20,10,3.349552,0.511531,6.548089
100000,20,11,3.349552,0.465369,7.197621
100000,20,12,3.349552,0.433081,7.734243
100000,25,1,4.230657,3.997123,1.058425
100000,25,2,4.230657,2.008260,2.106628
100000,25,3,4.230657,1.363467,3.102867
100000,25,4,4.230657,1.028072,4.115137
100000,25,5,4.230657,0.826434,5.119171
100000,25,6,4.230657,0.691866,6.114850
100000,25,7,4.230657,0.937181,4.514238
100000,25,8,4.230657,0.821696,5.148691
100000,25,9,4.230657,0.730815,5.788955
100000,25,10,4.230657,0.658663,6.423098
100000,25,11,4.230657,0.599006,7.062795
100000,25,12,4.230657,0.549687,7.696481
100000,30,1,4.901758,4.647512,1.054706
100000,30,2,4.901758,2.326487,2.106935
100000,30,3,4.901758,1.580413,3.101567
100000,30,4,4.901758,1.193872,4.105764
100000,30,5,4.901758,0.958582,5.113553
100000,30,6,4.901758,0.801763,6.113723
100000,30,7,4.901758,1.084079,4.521589
100000,30,8,4.901758,0.960297,5.104421
100000,30,9,4.901758,0.854112,5.739012
100000,30,10,4.901758,0.770109,6.365019
100000,30,11,4.901758,0.700398,6.998534
100000,30,12,4.901758,0.642677,7.627089
100000,40,1,6.282358,5.904579,1.063981
100000,40,2,6.282358,2.954858,2.126111
100000,40,3,6.282358,2.006250,3.131394
100000,40,4,6.282358,1.510832,4.158212
100000,40,5,6.282358,1.224551,5.130334
100000,40,6,6.282358,1.038745,6.048027
100000,40,7,6.282358,1.408944,4.458913
100000,40,8,6.282358,1.238488,5.072602
100000,40,9,6.282358,1.101005,5.706020
100000,40,10,6.282358,0.991714,6.334848
100000,40,11,6.282358,0.902650,6.959907
100000,40,12,6.282358,0.828444,7.583324
100000,50,1,7.598363,7.141417,1.063985
100000,50,2,7.598363,3.576944,2.124261
100000,50,3,7.598363,2.428194,3.129224
100000,50,4,7.598363,1.831830,4.147963
100000,50,5,7.598363,1.474697,5.152489
100000,50,6,7.598363,1.290139,5.889571
100000,50,7,7.598363,1.696501,4.478843
100000,50,8,7.598363,1.533898,4.953630
100000,50,9,7.598363,1.401948,5.419859
100000,50,10,7.598363,1.214708,6.255298
100000,50,11,7.598363,1.104107,6.881908
100000,50,12,7.598363,1.018352,7.461431
1000000,3,1,7.133210,6.352774,1.122850
1000000,3,2,7.133210,3.179075,2.243801
1000000,3,3,7.133210,2.155495,3.309314
1000000,3,4,7.133210,1.619471,4.404656
1000000,3,5,7.133210,1.313503,5.430679
1000000,3,6,7.133210,1.099648,6.486814
1000000,3,7,7.133210,1.470277,4.851610
1000000,3,8,7.133210,1.289200,5.533052
1000000,3,9,7.133210,1.148577,6.210479
1000000,3,10,7.133210,1.040537,6.855320
1000000,3,11,7.133210,0.949630,7.511568
1000000,3,12,7.133210,0.885090,8.059308
1000000,5,1,9.121889,8.233114,1.107951
1000000,5,2,9.121889,4.134482,2.206296
1000000,5,3,9.121889,2.804246,3.252884
1000000,5,4,9.121889,2.114418,4.314137
1000000,5,5,9.121889,1.702960,5.356489
1000000,5,6,9.121889,1.426141,6.396202
1000000,5,7,9.121889,1.879800,4.852584
1000000,5,8,9.121889,1.660543,5.493317
1000000,5,9,9.121889,1.492517,6.111748
1000000,5,10,9.121889,1.335029,6.832728
1000000,5,11,9.121889,1.219521,7.479892
1000000,5,12,9.121889,1.118518,8.155334
1000000,10,1,20.424302,18.931381,1.078860
1000000,10,2,20.424302,9.474877,2.155627
1000000,10,3,20.424302,6.426686,3.178046
1000000,10,4,20.424302,4.849850,4.211326
1000000,10,5,20.424302,3.911631,5.221429
1000000,10,6,20.424302,3.277184,6.232272
1000000,10,7,20.424302,4.170676,4.897121
1000000,10,8,20.424302,3.760199,5.431708
1000000,10,9,20.424302,3.484379,5.861677
1000000,10,10,20.424302,3.271593,6.242922
1000000,10,11,20.424302,3.007252,6.791683
1000000,10,12,20.424302,2.593853,7.874118
1000000,15,1,23.216081,21.663001,1.071693
1000000,15,2,23.216081,10.862657,2.137238
1000000,15,3,23.216081,7.373746,3.148479
1000000,15,4,23.216081,5.545988,4.186104
1000000,15,5,23.216081,4.474294,5.188769
1000000,15,6,23.216081,3.743767,6.201263
1000000,15,7,23.216081,4.659075,4.982981
1000000,15,8,23.216081,4.213012,5.510567
1000000,15,9,23.216081,3.904051,5.946665
1000000,15,10,23.216081,3.594025,6.459632
1000000,15,11,23.216081,3.295865,7.044003
1000000,15,12,23.216081,3.007285,7.719946
1000000,20,1,34.845612,32.647315,1.067335
1000000,20,2,34.845612,16.348946,2.131368
1000000,20,3,34.845612,11.085359,3.143390
1000000,20,4,34.845612,8.360069,4.168101
1000000,20,5,34.845612,6.737758,5.171692
1000000,20,6,34.845612,5.641519,6.176637
1000000,20,7,34.845612,6.967705,5.001017
1000000,20,8,34.845612,6.272028,5.555717
1000000,20,9,34.845612,5.846984,5.959588
1000000,20,10,34.845612,5.494287,6.342154
1000000,20,11,34.845612,4.997308,6.972877
1000000,20,12,34.845612,4.521274,7.707034
1000000,25,1,41.683065,39.187228,1.063690
1000000,25,2,41.683065,19.620129,2.124505
1000000,25,3,41.683065,13.311027,3.131469
1000000,25,4,41.683065,10.036827,4.153012
1000000,25,5,41.683065,8.096653,5.148185
1000000,25,6,41.683065,6.777436,6.150270
1000000,25,7,41.683065,8.314490,5.013304
1000000,25,8,41.683065,7.430301,5.609876
1000000,25,9,41.683065,6.980175,5.971637
1000000,25,10,41.683065,6.650220,6.267922
1000000,25,11,41.683065,6.365901,6.547866
1000000,25,12,41.683065,5.509516,7.565649
1000000,30,1,48.230445,45.450566,1.061163
1000000,30,2,48.230445,22.752551,2.119782
1000000,30,3,48.230445,15.439603,3.123814
1000000,30,4,48.230445,11.641817,4.142862
1000000,30,5,48.230445,9.384787,5.139216
1000000,30,6,48.230445,7.854197,6.140723
1000000,30,7,48.230445,9.652307,4.996779
1000000,30,8,48.230445,8.621132,5.594444
1000000,30,9,48.230445,8.023324,6.011279
1000000,30,10,48.230445,7.755348,6.218992
1000000,30,11,48.230445,7.475083,6.452162
1000000,30,12,48.230445,6.371281,7.569976
1000000,40,1,62.064477,58.451488,1.061812
1000000,40,2,62.064477,29.269480,2.120450
1000000,40,3,62.064477,19.858462,3.125342
1000000,40,4,62.064477,14.972411,4.145256
1000000,40,5,62.064477,12.064148,5.144539
1000000,40,6,62.064477,10.111947,6.137738
1000000,40,7,62.064477,12.308062,5.042587
1000000,40,8,62.064477,11.062840,5.610176
1000000,40,9,62.064477,10.204847,6.081863
1000000,40,10,62.064477,9.953363,6.235528
1000000,40,11,62.064477,9.596880,6.467152
1000000,40,12,62.064477,8.306822,7.471507
1000000,50,1,75.342164,71.081464,1.059941
1000000,50,2,75.342164,35.586301,2.117168
1000000,50,3,75.342164,24.155479,3.119051
1000000,50,4,75.342164,18.202054,4.139212
1000000,50,5,75.342164,14.678841,5.132705
1000000,50,6,75.342164,12.295505,6.127618
1000000,50,7,75.342164,14.903400,5.055368
1000000,50,8,75.342164,13.426838,5.611311
1000000,50,9,75.342164,12.297560,6.126594
1000000,50,10,75.342164,12.081489,6.236165
1000000,50,11,75.342164,11.704578,6.436982
1000000,50,12,75.342164,10.237851,7.359177
10000000,3,1,90.187395,80.404275,1.121674
10000000,3,2,90.187395,40.279342,2.239048
10000000,3,3,90.187395,27.380100,3.293903
10000000,3,4,90.187395,20.687144,4.359587
10000000,3,5,90.187395,16.709263,5.397449
10000000,3,6,90.187395,14.030584,6.427914
10000000,3,7,90.187395,16.682498,5.406109
10000000,3,8,90.187395,15.069165,5.984897
10000000,3,9,90.187395,14.037816,6.424603
10000000,3,10,90.187395,13.451688,6.704541
10000000,3,11,90.187395,12.869333,7.007931
10000000,3,12,90.187395,11.213287,8.042904
10000000,5,1,90.731767,82.106781,1.105046
10000000,5,2,90.731767,41.238959,2.200147
10000000,5,3,90.731767,28.028209,3.237159
10000000,5,4,90.731767,21.159253,4.288042
10000000,5,5,90.731767,17.069847,5.315324
10000000,5,6,90.731767,14.351035,6.322315
10000000,5,7,90.731767,16.794962,5.402320
10000000,5,8,90.731767,15.097822,6.009593
10000000,5,9,90.731767,13.953869,6.502266
10000000,5,10,90.731767,13.467845,6.736918
10000000,5,11,90.731767,12.830274,7.071694
10000000,5,12,90.731767,11.189519,8.108639
10000000,10,1,163.545319,152.440025,1.072850
10000000,10,2,163.545319,76.365278,2.141619
10000000,10,3,163.545319,51.828966,3.155481
10000000,10,4,163.545319,39.079066,4.184985
10000000,10,5,163.545319,31.612589,5.173424
10000000,10,6,163.545319,26.469564,6.178618
10000000,10,7,163.545319,30.643068,5.337107
10000000,10,8,163.545319,27.414660,5.965615
10000000,10,9,163.545319,24.959313,6.552477
10000000,10,10,163.545319,24.290675,6.732844
10000000,10,11,163.545319,23.000861,7.110400
10000000,10,12,163.545319,20.448697,7.997836
10000000,15,1,277.978982,259.906910,1.069533
10000000,15,2,277.978982,130.072328,2.137111
10000000,15,3,277.978982,88.242238,3.150181
10000000,15,4,277.978982,66.549533,4.177024
10000000,15,5,277.978982,53.692955,5.177197
10000000,15,6,277.978982,45.041598,6.171606
10000000,15,7,277.978982,52.597304,5.285042
10000000,15,8,277.978982,46.885136,5.928936
10000000,15,9,277.978982,42.508896,6.539313
10000000,15,10,277.978982,41.753809,6.657572
10000000,15,11,277.978982,39.579212,7.023358
10000000,15,12,277.978982,36.065882,7.707533
10000000,20,1,351.358927,329.226446,1.067226
10000000,20,2,351.358927,165.588085,2.121885
10000000,20,3,351.358927,112.407635,3.125757
10000000,20,4,351.358927,84.631356,4.151640
10000000,20,5,351.358927,68.459216,5.132383
10000000,20,6,351.358927,57.483597,6.112334
10000000,20,7,351.358927,66.979714,5.245751
10000000,20,8,351.358927,59.507097,5.904488
10000000,20,9,351.358927,53.748371,6.537108
10000000,20,10,351.358927,52.831120,6.650605
10000000,20,11,351.358927,49.950476,7.034146
10000000,20,12,351.358927,45.523925,7.718116
10000000,25,1,423.753326,398.570338,1.063183
10000000,25,2,423.753326,199.539545,2.123656
10000000,25,3,423.753326,135.444303,3.128617
10000000,25,4,423.753326,102.079962,4.151190
10000000,25,5,423.753326,82.517618,5.135307
10000000,25,6,423.753326,69.054336,6.136520
10000000,25,7,423.753326,80.603416,5.257263
10000000,25,8,423.753326,71.549777,5.922497
10000000,25,9,423.753326,64.720150,6.547471
10000000,25,10,423.753326,63.653582,6.657180
10000000,25,11,423.753326,60.144805,7.045552
10000000,25,12,423.753326,55.149516,7.683718
10000000,30,1,490.308354,460.234565,1.065344
10000000,30,2,490.308354,231.512794,2.117846
10000000,30,3,490.308354,158.149841,3.100277
10000000,30,4,490.308354,119.184843,4.113848
10000000,30,5,490.308354,96.087211,5.102743
10000000,30,6,490.308354,80.435948,6.095637
10000000,30,7,490.308354,94.058119,5.212823
10000000,30,8,490.308354,83.410180,5.878280
10000000,30,9,490.308354,75.193402,6.520630
10000000,30,10,490.308354,74.028485,6.623239
10000000,30,11,490.308354,69.715413,7.032998
10000000,30,12,490.308354,63.997016,7.661425
10000000,40,1,627.261161,591.478261,1.060497
10000000,40,2,627.261161,297.437061,2.108887
10000000,40,3,627.261161,202.982772,3.090219
10000000,40,4,627.261161,153.262189,4.092733
10000000,40,5,627.261161,123.231535,5.090103
10000000,40,6,627.261161,103.257813,6.074709
10000000,40,7,627.261161,120.875475,5.189317
10000000,40,8,627.261161,107.127473,5.855278
10000000,40,9,627.261161,96.392564,6.507360
10000000,40,10,627.261161,95.107973,6.595253
10000000,40,11,627.261161,89.737795,6.989933
10000000,40,12,627.261161,82.953382,7.561610
10000000,50,1,761.016746,717.127159,1.061202
10000000,50,2,761.016746,363.006678,2.096426
10000000,50,3,761.016746,246.057222,3.092845
10000000,50,4,761.016746,185.791185,4.096086
10000000,50,5,761.016746,149.567828,5.088105
10000000,50,6,761.016746,125.372084,6.070065
10000000,50,7,761.016746,146.949536,5.178762
10000000,50,8,761.016746,130.294256,5.840754
10000000,50,9,761.016746,117.109181,6.498353
10000000,50,10,761.016746,115.847926,6.569101
10000000,50,11,761.016746,109.583206,6.944648
10000000,50,12,761.016746,101.587413,7.491250
