ImageSize,Kernel,CPUTime,GPUTime,Speedup,TotalCores
256,PrewittX_Vertical,0.00402259,0.11257,0.0357341,4864
256,PrewittY_Horizontal,0.00421978,0.000454208,9.2904,4864
256,Gauss5x5,0.0362575,0.000498221,72.774,4864
256,Gauss7x7,0.0677121,0.000522548,129.581,4864
512,PrewittX_Vertical,0.0158718,0.000773272,20.5255,4864
512,PrewittY_Horizontal,0.0171034,0.00058234,29.3702,4864
512,Gauss5x5,0.149874,0.00101672,147.409,4864
512,Gauss7x7,0.274648,0.00117039,234.663,4864
1024,PrewittX_Vertical,0.0650892,0.00235529,27.6353,4864
1024,PrewittY_Horizontal,0.0663582,0.00110924,59.8233,4864
1024,Gauss5x5,0.57473,0.00443625,129.553,4864
1024,Gauss7x7,1.08864,0.00270664,402.21,4864
2048,PrewittX_Vertical,0.252207,0.00475935,52.9919,4864
2048,PrewittY_Horizontal,0.261498,0.00302715,86.3843,4864
2048,Gauss5x5,2.30813,0.0129591,178.109,4864
2048,Gauss7x7,4.34858,0.0131093,331.718,4864
4096,PrewittX_Vertical,1.0091,0.0145369,69.4168,4864
4096,PrewittY_Horizontal,1.02,0.0144656,70.5119,4864
4096,Gauss5x5,9.1716,0.0398991,229.87,4864
4096,Gauss7x7,17.256,0.0487335,354.09,4864
