Resolution,Kernel,BlockSize,ThreadsPerBlock,AvgCPUTime,AvgGPUTime,Speedup
3840x2160,PrewittX,4x4,16,0.486434,0.00607943,80.013
3840x2160,PrewittX,8x8,64,0.486434,0.00470409,103.407
3840x2160,PrewittX,16x16,256,0.486434,0.00455984,106.678
3840x2160,PrewittX,32x32,1024,0.486434,0.00475478,102.304
3840x2160,Gauss5x5,4x4,16,4.40468,0.0231771,190.045
3840x2160,Gauss5x5,8x8,64,4.40468,0.0202421,217.6
3840x2160,Gauss5x5,16x16,256,4.40468,0.0201857,218.208
3840x2160,Gauss5x5,32x32,1024,4.40468,0.020293,217.055
3840x2160,Gauss7x7,4x4,16,8.36089,0.0269289,310.48
3840x2160,Gauss7x7,8x8,64,8.36089,0.0216159,386.793
3840x2160,Gauss7x7,16x16,256,8.36089,0.0213634,391.365
3840x2160,Gauss7x7,32x32,1024,8.36089,0.0216377,386.404
3840x2160,LoG5x5,4x4,16,4.42397,0.0232042,190.654
3840x2160,LoG5x5,8x8,64,4.42397,0.0202749,218.199
3840x2160,LoG5x5,16x16,256,4.42397,0.0202146,218.85
3840x2160,LoG5x5,32x32,1024,4.42397,0.0203218,217.695
3840x2160,Sharpen3x3,4x4,16,1.60506,0.0217983,73.6325
3840x2160,Sharpen3x3,8x8,64,1.60506,0.0195342,82.1668
3840x2160,Sharpen3x3,16x16,256,1.60506,0.0194061,82.7091
3840x2160,Sharpen3x3,32x32,1024,1.60506,0.019629,81.7698
