Resolution,KernelType,KernelSize,AvgCPUTime,AvgGPUTime,Speedup,Optimization
1920x1920,Gaussian,3,0.714194,0.0090803,78.6532,Global
1920x1920,Box,3,0.714508,0.00912788,78.2776,Global
1920x1920,Gaussian,5,1.9681,0.00948576,207.48,Global
1920x1920,Box,5,1.96964,0.00949918,207.349,Global
1920x1920,Gaussian,7,3.72982,0.0101017,369.227,Global
1920x1920,Box,7,3.73192,0.0101092,369.159,Global
1920x1920,Gaussian,9,6.06582,0.0107656,563.446,Global
1920x1920,Box,9,6.07124,0.0107357,565.518,Global
1920x1920,Gaussian,11,8.94944,0.0116253,769.823,Global
1920x1920,Box,11,8.94106,0.0114542,780.595,Global
1920x1920,Gaussian,15,16.4226,0.0136869,1199.88,Global
1920x1920,Box,15,16.4248,0.0136453,1203.69,Global
1920x1920,Gaussian,21,31.6115,0.0183309,1724.49,Global
1920x1920,Box,21,31.587,0.0183206,1724.12,Global
