Resolution,Kernel,AvgCPUTime,AvgGPUTime,Speedup
2560x1440,PrewittX,0.222829,0.00257944,86.3868
2560x1440,Gauss5x5,2.01734,0.00964657,209.125
2560x1440,Gauss7x7,3.77783,0.0101871,370.843
3840x2160,PrewittX,0.4961,0.00489511,101.346
3840x2160,Gauss5x5,4.49473,0.0212057,211.959
3840x2160,Gauss7x7,8.51472,0.0224089,379.97
720x480,PrewittX,0.0205682,0.000261989,78.5076
720x480,Gauss5x5,0.187962,0.000758694,247.744
720x480,Gauss7x7,0.353611,0.000816097,433.295
1280x720,PrewittX,0.0553955,0.000659047,84.0538
1280x720,Gauss5x5,0.501443,0.00192774,260.12
1280x720,Gauss7x7,0.945086,0.00210025,449.987
1920x1080,PrewittX,0.123948,0.0012499,99.1666
1920x1080,Gauss5x5,1.12261,0.00393897,285
1920x1080,Gauss7x7,2.1245,0.00429113,495.092
