Resolution,Kernel,AvgCPUTime,AvgGPUTime,UtilizationFraction,ActiveGridDimX,Speedup
3840x2160,PrewittX,0.497432,0.00454867,0.05,12,109.358
3840x2160,PrewittX,0.497432,0.00444376,0.1,24,111.939
3840x2160,PrewittX,0.497432,0.00446356,0.25,60,111.443
3840x2160,PrewittX,0.497432,0.00449779,0.5,120,110.595
3840x2160,PrewittX,0.497432,0.00458182,0.75,180,108.566
3840x2160,PrewittX,0.497432,0.00479881,1,240,103.657
3840x2160,Gauss5x5,4.5124,0.019377,0.05,12,232.875
3840x2160,Gauss5x5,4.5124,0.0193255,0.1,24,233.495
3840x2160,Gauss5x5,4.5124,0.0195706,0.25,60,230.571
3840x2160,Gauss5x5,4.5124,0.0198703,0.5,120,227.093
3840x2160,Gauss5x5,4.5124,0.020392,0.75,180,221.283
3840x2160,Gauss5x5,4.5124,0.0205367,1,240,219.723
3840x2160,Gauss7x7,8.51529,0.0194071,0.05,12,438.771
3840x2160,Gauss7x7,8.51529,0.0195602,0.1,24,435.337
3840x2160,Gauss7x7,8.51529,0.0197571,0.25,60,431
3840x2160,Gauss7x7,8.51529,0.0205479,0.5,120,414.412
3840x2160,Gauss7x7,8.51529,0.0211225,0.75,180,403.138
3840x2160,Gauss7x7,8.51529,0.0225896,1,240,376.955
