Resolution,Kernel,BlockSize,ThreadsPerBlock,AvgCPUTime,AvgGPUTime,Speedup,Optimization
1920x1920,PrewittX,8x8,64,0.283553,0.00242509,116.925,Global
1920x1920,PrewittX,16x8,128,0.282867,0.00236169,119.773,Global
1920x1920,PrewittX,16x16,256,0.281768,0.0024054,117.14,Shared
1920x1920,PrewittX,32x8,256,0.282644,0.00234235,120.667,Global
1920x1920,PrewittX,32x16,512,0.283213,0.00243268,116.42,Global
1920x1920,PrewittX,32x32,1024,0.283158,0.00245633,115.277,Global
1920x1920,Gauss5x5,8x8,64,2.29898,0.0101796,225.841,Global
1920x1920,Gauss5x5,16x8,128,2.31829,0.0098287,235.87,Global
1920x1920,Gauss5x5,16x16,256,2.31265,0.0098563,234.637,Shared
1920x1920,Gauss5x5,32x8,256,2.30859,0.00968644,238.332,Global
1920x1920,Gauss5x5,32x16,512,2.31033,0.00976356,236.628,Global
1920x1920,Gauss5x5,32x32,1024,2.31389,0.0101458,228.064,Global
1920x1920,Gauss7x7,8x8,64,4.27576,0.0107686,397.06,Global
1920x1920,Gauss7x7,16x8,128,4.31378,0.0110466,390.508,Global
1920x1920,Gauss7x7,16x16,256,4.27258,0.0101585,420.593,Shared
1920x1920,Gauss7x7,32x8,256,4.25119,0.010347,410.862,Global
1920x1920,Gauss7x7,32x16,512,4.25106,0.0106188,400.333,Global
1920x1920,Gauss7x7,32x32,1024,4.26701,0.0105562,404.22,Global
1920x1920,LoG5x5,8x8,64,2.3707,0.00972015,243.895,Global
1920x1920,LoG5x5,16x8,128,2.42011,0.0100156,241.634,Global
1920x1920,LoG5x5,16x16,256,2.31274,0.00973705,237.52,Shared
1920x1920,LoG5x5,32x8,256,2.38738,0.00975402,244.759,Global
1920x1920,LoG5x5,32x16,512,2.31059,0.00971113,237.932,Global
1920x1920,LoG5x5,32x32,1024,2.38841,0.00986565,242.094,Global
1920x1920,Sharpen3x3,8x8,64,0.922791,0.00929822,99.2439,Global
1920x1920,Sharpen3x3,16x8,128,0.924706,0.00914415,101.125,Global
1920x1920,Sharpen3x3,16x16,256,0.925422,0.00937188,98.7445,Shared
1920x1920,Sharpen3x3,32x8,256,0.921518,0.00910749,101.183,Global
1920x1920,Sharpen3x3,32x16,512,0.916862,0.00909607,100.798,Global
1920x1920,Sharpen3x3,32x32,1024,0.915658,0.00922981,99.2066,Global
